priority,symbol,identifier,series,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,totalTradedVolume,totalTradedValue,yearHigh,yearLow,nearWKH,nearWKL,perChange365d,date365dAgo,perChange30d,date30dAgo,chart365dPath,chart30dPath,chartTodayPath
0,KIRLOSBROS,KIRLOSBROSEQN,EQ,1793.1,1865,1745.35,1856,1791,65,3.63,275640,502455886.79999995,2684,803.25,30.849478390461996,-131.06131341425458,80.5,19-Oct-2023,14.23,18-Sep-2024,https://nsearchives.nseindia.com/365d/KIRLOSBROS-EQ.svg,https://nsearchives.nseindia.com/30d/KIRLOSBROS-EQ.svg,https://nsearchives.nseindia.com/today/KIRLOSBROSEQN.svg
0,WIPRO,WIPROEQN,EQ,532,558.4,524.8,547.75,528.75,19,3.59,37326527,20488530670.3,579.9,375.05,5.544059320572509,-46.04719370750566,38.79,19-Oct-2023,1.95,18-Sep-2024,https://nsearchives.nseindia.com/365d/WIPRO-EQ.svg,https://nsearchives.nseindia.com/30d/WIPRO-EQ.svg,https://nsearchives.nseindia.com/today/WIPROEQN.svg
0,SJVN,SJVNEQN,EQ,118,123.86,115.52,123,118.9,4.1,3.45,11128401,1343754420.75,170.5,63.4,27.85923753665689,-94.00630914826499,63.23,19-Oct-2023,-5.27,18-Sep-2024,https://nsearchives.nseindia.com/365d/SJVN-EQ.svg,https://nsearchives.nseindia.com/30d/SJVN-EQ.svg,https://nsearchives.nseindia.com/today/SJVNEQN.svg
0,NAZARA,NAZARAEQN,EQ,898,934.5,878.35,928,897.25,30.75,3.43,524153,474861651.88,1117,591.5,16.92032229185318,-56.88926458157228,10.94,19-Oct-2023,-14.77,18-Sep-2024,https://nsearchives.nseindia.com/365d/NAZARA-EQ.svg,https://nsearchives.nseindia.com/30d/NAZARA-EQ.svg,https://nsearchives.nseindia.com/today/NAZARAEQN.svg
0,BOMDYEING,BOMDYEINGEQN,EQ,241,252.67,235.25,249,240.92,8.08,3.35,8256271,2035088238.79,254.9,134.1,2.314633189486075,-85.68232662192393,59.05,19-Oct-2023,20.23,18-Sep-2024,https://nsearchives.nseindia.com/365d/BOMDYEING-EQ.svg,https://nsearchives.nseindia.com/30d/BOMDYEING-EQ.svg,https://nsearchives.nseindia.com/today/BOMDYEINGEQN.svg
0,NMDC,NMDCEQN,EQ,222.65,232.4,219.65,231.5,224.02,7.48,3.34,10451906,2393381954.94,286.35,149.2,19.15488039112974,-55.1608579088472,41.64,19-Oct-2023,9.11,18-Sep-2024,https://nsearchives.nseindia.com/365d/NMDC-EQ.svg,https://nsearchives.nseindia.com/30d/NMDC-EQ.svg,https://nsearchives.nseindia.com/today/NMDCEQN.svg
0,WELSPUNLIV,WELSPUNLIVEQN,EQ,161.5,168.7,157.55,167,161.66,5.34,3.3,4909028,807142383.76,212.95,120.25,21.577835172575718,-38.87733887733888,-,-,-6.18,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/WELSPUNLIV-EQ.svg,https://nsearchives.nseindia.com/today/WELSPUNLIVEQN.svg
0,KARURVYSYA,KARURVYSYAEQN,EQ,212.5,225.9,208.37,224,216.91,7.09,3.27,7582498,1645553715.96,232.75,138.4,3.7593984962406015,-61.849710982658955,50.32,19-Oct-2023,4.99,18-Sep-2024,https://nsearchives.nseindia.com/365d/KARURVYSYA-EQ.svg,https://nsearchives.nseindia.com/30d/KARURVYSYA-EQ.svg,https://nsearchives.nseindia.com/today/KARURVYSYAEQN.svg
0,M&MFIN,M&MFINEQN,EQ,283,293.4,279.3,291.1,282.15,8.95,3.17,3409122,982611234.0600001,343,237.35,15.131195335276963,-22.645881609437552,3.05,19-Oct-2023,-11.15,18-Sep-2024,https://nsearchives.nseindia.com/365d/M&MFIN-EQ.svg,https://nsearchives.nseindia.com/30d/M&MFIN-EQ.svg,https://nsearchives.nseindia.com/today/M&MFINEQN.svg
0,BEML,BEMLEQN,EQ,3910,4140,3830.1,4033,3909.4,123.6,3.16,1623662,6579938964.860001,5488,1905.05,26.512390670553938,-111.70048030235425,72.47,19-Oct-2023,7.73,18-Sep-2024,https://nsearchives.nseindia.com/365d/BEML-EQ.svg,https://nsearchives.nseindia.com/30d/BEML-EQ.svg,https://nsearchives.nseindia.com/today/BEMLEQN.svg
0,EMBDL,EMBDLEQN,EQ,128.22,134.3,126.01,132.8,128.78,4.02,3.12,7954189,1046532646.7299999,164.36,69,19.201752251155998,-92.46376811594205,-,-,5.83,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/EMBDL-EQ.svg,https://nsearchives.nseindia.com/today/EMBDLEQN.svg
0,QUESS,QUESSEQN,EQ,728.8,766.9,728.75,753,730.85,22.15,3.03,691103,516703157.95,875,400.35,13.942857142857143,-88.0854252529037,74.71,19-Oct-2023,-10.35,18-Sep-2024,https://nsearchives.nseindia.com/365d/QUESS-EQ.svg,https://nsearchives.nseindia.com/30d/QUESS-EQ.svg,https://nsearchives.nseindia.com/today/QUESSEQN.svg
0,HIKAL,HIKALEQN,EQ,368.75,379.9,360.25,379.5,368.45,11.05,3,399196,148201515,410.9,250.1,7.641761985884639,-51.739304278288685,31.97,19-Oct-2023,-0.41,18-Sep-2024,https://nsearchives.nseindia.com/365d/HIKAL-EQ.svg,https://nsearchives.nseindia.com/30d/HIKAL-EQ.svg,https://nsearchives.nseindia.com/today/HIKALEQN.svg
0,USHAMART,USHAMARTEQN,EQ,420.95,431.5,411.05,431.5,418.95,12.55,3,1734058,732067265.86,451,252.8,4.323725055432372,-70.6882911392405,36.36,19-Oct-2023,23.49,18-Sep-2024,https://nsearchives.nseindia.com/365d/USHAMART-EQ.svg,https://nsearchives.nseindia.com/30d/USHAMART-EQ.svg,https://nsearchives.nseindia.com/today/USHAMARTEQN.svg
0,EICHERMOT,EICHERMOTEQN,EQ,4613.9,4799.9,4612.05,4761.75,4623.85,137.9,2.98,778795,3700421078.65,5105,3275,6.723800195886386,-45.396946564885496,36.11,19-Oct-2023,-1.75,18-Sep-2024,https://nsearchives.nseindia.com/365d/EICHERMOT-EQ.svg,https://nsearchives.nseindia.com/30d/EICHERMOT-EQ.svg,https://nsearchives.nseindia.com/today/EICHERMOTEQN.svg
0,JTEKTINDIA,JTEKTINDIAEQN,EQ,171.8,179.9,168.01,177.5,172.37,5.13,2.98,310367,54658732.370000005,225.7,126.05,21.355782011519715,-40.817136057120194,33.11,19-Oct-2023,6.65,18-Sep-2024,https://nsearchives.nseindia.com/365d/JTEKTINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/JTEKTINDIA-EQ.svg,https://nsearchives.nseindia.com/today/JTEKTINDIAEQN.svg
0,JLHL,JLHLEQN,EQ,1357,1390.05,1324.9,1389,1349.3,39.7,2.94,28249,38282479.82,1653.95,976.9,16.019226699718857,-42.18446105026103,30.65,19-Oct-2023,0.68,18-Sep-2024,https://nsearchives.nseindia.com/365d/JLHL-EQ.svg,https://nsearchives.nseindia.com/30d/JLHL-EQ.svg,https://nsearchives.nseindia.com/today/JLHLEQN.svg
0,NATIONALUM,NATIONALUMEQN,EQ,224,232.8,218.7,231.72,225.17,6.55,2.91,29937444,6846693442.799999,232.8,88.6,0.4639175257732012,-161.53498871331828,136.98,19-Oct-2023,25.36,18-Sep-2024,https://nsearchives.nseindia.com/365d/NATIONALUM-EQ.svg,https://nsearchives.nseindia.com/30d/NATIONALUM-EQ.svg,https://nsearchives.nseindia.com/today/NATIONALUMEQN.svg
0,ICICIBANK,ICICIBANKEQN,EQ,1227.95,1268.9,1225.25,1267,1231.25,35.75,2.9,11018126,13842842962.619999,1362.35,899,6.9989356626417525,-40.93437152391546,35.13,19-Oct-2023,-1.85,18-Sep-2024,https://nsearchives.nseindia.com/365d/ICICIBANK-EQ.svg,https://nsearchives.nseindia.com/30d/ICICIBANK-EQ.svg,https://nsearchives.nseindia.com/today/ICICIBANKEQN.svg
0,CARTRADE,CARTRADEEQN,EQ,1014,1054.6,1010,1045,1015.85,29.15,2.87,438141,451758422.28,1054.6,612,0.9102977432201698,-70.7516339869281,61,19-Oct-2023,6.93,18-Sep-2024,https://nsearchives.nseindia.com/365d/CARTRADE-EQ.svg,https://nsearchives.nseindia.com/30d/CARTRADE-EQ.svg,https://nsearchives.nseindia.com/today/CARTRADEEQN.svg
0,SHRIRAMFIN,SHRIRAMFINEQN,EQ,3187.75,3373.9,3145.75,3350,3258.6,91.4,2.8,1876041,6144390722.79,3652.25,1760.85,8.275720446300227,-90.24902745832979,78.02,19-Oct-2023,-6.44,18-Sep-2024,https://nsearchives.nseindia.com/365d/SHRIRAMFIN-EQ.svg,https://nsearchives.nseindia.com/30d/SHRIRAMFIN-EQ.svg,https://nsearchives.nseindia.com/today/SHRIRAMFINEQN.svg
0,ASKAUTOLTD,ASKAUTOLTDEQN,EQ,411,429.45,407,429.45,417.8,11.65,2.79,510556,213294980.12,485.3,240.1,11.50834535338966,-78.86297376093295,-,-,-7.97,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/ASKAUTOLTD-EQ.svg,https://nsearchives.nseindia.com/today/ASKAUTOLTDEQN.svg
0,SUNDARMFIN,SUNDARMFINEQN,EQ,4857.7,5269.85,4712.55,4970,4837.35,132.65,2.74,158841,789209450.5500001,5535.85,2942.7,10.221555858630568,-68.89251367791485,55.68,19-Oct-2023,3.09,18-Sep-2024,https://nsearchives.nseindia.com/365d/SUNDARMFIN-EQ.svg,https://nsearchives.nseindia.com/30d/SUNDARMFIN-EQ.svg,https://nsearchives.nseindia.com/today/SUNDARMFINEQN.svg
0,SRF,SRFEQN,EQ,2262.95,2333.35,2259.95,2325,2262.95,62.05,2.74,601744,1387754047.6799998,2693.95,2082.25,13.69550288609662,-11.658062192340017,3.16,19-Oct-2023,-2.62,18-Sep-2024,https://nsearchives.nseindia.com/365d/SRF-EQ.svg,https://nsearchives.nseindia.com/30d/SRF-EQ.svg,https://nsearchives.nseindia.com/today/SRFEQN.svg
0,IDBI,IDBIEQN,EQ,81.12,83.75,80.4,83.32,81.16,2.16,2.66,7167496,590099945.68,107.9,59.5,22.78035217794255,-40.03361344537814,21.69,19-Oct-2023,-7.14,18-Sep-2024,https://nsearchives.nseindia.com/365d/IDBI-EQ.svg,https://nsearchives.nseindia.com/30d/IDBI-EQ.svg,https://nsearchives.nseindia.com/today/IDBIEQN.svg
0,IIFLSEC,IIFLSECEQN,EQ,431.1,448.95,416.05,443.75,432.35,11.4,2.64,1083466,469021596.74,448.95,93.3,1.1582581579240425,-375.61629153269024,322.98,19-Oct-2023,34.31,18-Sep-2024,https://nsearchives.nseindia.com/365d/IIFLSEC-EQ.svg,https://nsearchives.nseindia.com/30d/IIFLSEC-EQ.svg,https://nsearchives.nseindia.com/today/IIFLSECEQN.svg
0,WELENT,WELENTEQN,EQ,541,558.8,535.05,558.8,544.45,14.35,2.64,170433,92853602.72999999,619,241.25,9.7253634894992,-131.62694300518135,98.52,19-Oct-2023,-3.29,18-Sep-2024,https://nsearchives.nseindia.com/365d/WELENT-EQ.svg,https://nsearchives.nseindia.com/30d/WELENT-EQ.svg,https://nsearchives.nseindia.com/today/WELENTEQN.svg
0,AVALON,AVALONEQN,EQ,573.95,610,559.55,591,575.95,15.05,2.61,444531,263873601.60000002,667,425,11.394302848575713,-39.05882352941177,11.36,19-Oct-2023,0.55,18-Sep-2024,https://nsearchives.nseindia.com/365d/AVALON-EQ.svg,https://nsearchives.nseindia.com/30d/AVALON-EQ.svg,https://nsearchives.nseindia.com/today/AVALONEQN.svg
0,HARSHA,HARSHAEQN,EQ,495.4,511.5,488,510,497.05,12.95,2.61,64827,32762269.259999998,613.85,360.1,16.917813798159163,-41.6273257428492,26.53,19-Oct-2023,-1.78,18-Sep-2024,https://nsearchives.nseindia.com/365d/HARSHA-EQ.svg,https://nsearchives.nseindia.com/30d/HARSHA-EQ.svg,https://nsearchives.nseindia.com/today/HARSHAEQN.svg
0,PAISALO,PAISALOEQN,EQ,51.58,52.9,49.5,52.9,51.58,1.32,2.56,3391748,171351108.96,99.63,35.23,46.90354310950517,-50.15611694578485,-34.89,19-Oct-2023,-17.46,18-Sep-2024,https://nsearchives.nseindia.com/365d/PAISALO-EQ.svg,https://nsearchives.nseindia.com/30d/PAISALO-EQ.svg,https://nsearchives.nseindia.com/today/PAISALOEQN.svg
0,HINDALCO,HINDALCOEQN,EQ,734.8,756.45,725.05,753.2,734.8,18.4,2.5,5474367,4088257275.6,772.65,448.75,2.5173105545848613,-67.84401114206129,57,19-Oct-2023,9.96,18-Sep-2024,https://nsearchives.nseindia.com/365d/HINDALCO-EQ.svg,https://nsearchives.nseindia.com/30d/HINDALCO-EQ.svg,https://nsearchives.nseindia.com/today/HINDALCOEQN.svg
0,INDGN,INDGNEQN,EQ,680.4,710.95,670,698.15,681.2,16.95,2.49,658236,458981380.44,736.3,470.1,5.1813119652315605,-48.510955115932774,-,-,6.32,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/INDGN-EQ.svg,https://nsearchives.nseindia.com/today/INDGNEQN.svg
0,GREAVESCOT,GREAVESCOTEQN,EQ,187.5,197.65,182.65,193.63,188.99,4.64,2.46,6065712,1169651244.96,197.65,112.05,2.033898305084751,-72.80678268630076,46.29,19-Oct-2023,6.58,18-Sep-2024,https://nsearchives.nseindia.com/365d/GREAVESCOT-EQ.svg,https://nsearchives.nseindia.com/30d/GREAVESCOT-EQ.svg,https://nsearchives.nseindia.com/today/GREAVESCOTEQN.svg
0,SPARC,SPARCEQN,EQ,210.02,218.79,206.2,215.1,210.02,5.08,2.42,799445,171616858.14999998,472.8,196.1,54.50507614213198,-9.688934217236104,-11.39,19-Oct-2023,-1.89,18-Sep-2024,https://nsearchives.nseindia.com/365d/SPARC-EQ.svg,https://nsearchives.nseindia.com/30d/SPARC-EQ.svg,https://nsearchives.nseindia.com/today/SPARCEQN.svg
0,HDFCLIFE,HDFCLIFEEQN,EQ,726,744,720.1,743.55,726.1,17.45,2.4,3703858,2732706432.3999996,761.2,511.4,2.318707304256449,-45.39499413375049,16.19,19-Oct-2023,6.25,18-Sep-2024,https://nsearchives.nseindia.com/365d/HDFCLIFE-EQ.svg,https://nsearchives.nseindia.com/30d/HDFCLIFE-EQ.svg,https://nsearchives.nseindia.com/today/HDFCLIFEEQN.svg
0,ABBOTINDIA,ABBOTINDIAEQN,EQ,28347.95,29300,28290,29049.9,28371.7,678.2,2.39,17456,505813085.76,30521,22000,4.819960027522029,-32.04500000000001,28.93,19-Oct-2023,5.13,18-Sep-2024,https://nsearchives.nseindia.com/365d/ABBOTINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/ABBOTINDIA-EQ.svg,https://nsearchives.nseindia.com/today/ABBOTINDIAEQN.svg
0,SUNFLAG,SUNFLAGEQN,EQ,211.65,220.8,209.1,220.01,214.88,5.13,2.39,209016,44976062.88,274.95,159.05,19.981814875431898,-38.327569946557674,14.87,19-Oct-2023,2.19,18-Sep-2024,https://nsearchives.nseindia.com/365d/SUNFLAG-EQ.svg,https://nsearchives.nseindia.com/30d/SUNFLAG-EQ.svg,https://nsearchives.nseindia.com/today/SUNFLAGEQN.svg
0,TATACOMM,TATACOMMEQN,EQ,1819,1880.7,1808.1,1873.45,1830.05,43.4,2.37,669944,1246089140.56,2175,1543.4,13.864367816091953,-21.38460541661267,5.41,19-Oct-2023,-6.12,18-Sep-2024,https://nsearchives.nseindia.com/365d/TATACOMM-EQ.svg,https://nsearchives.nseindia.com/30d/TATACOMM-EQ.svg,https://nsearchives.nseindia.com/today/TATACOMMEQN.svg
0,CHOICEIN,CHOICEINEQN,EQ,480.5,497.8,472.3,491.3,480,11.3,2.35,695849,339393391.26,497.8,193.5,1.3057452792286057,-153.9018087855297,14.33,19-Oct-2023,6.19,18-Sep-2024,https://nsearchives.nseindia.com/365d/CHOICEIN-EQ.svg,https://nsearchives.nseindia.com/30d/CHOICEIN-EQ.svg,https://nsearchives.nseindia.com/today/CHOICEINEQN.svg
0,CESC,CESCEQN,EQ,192,200.4,187.35,197.49,192.97,4.52,2.34,7819844,1539336291.3999999,212.49,82.3,7.059155724975293,-139.96354799513975,118.56,19-Oct-2023,2.45,18-Sep-2024,https://nsearchives.nseindia.com/365d/CESC-EQ.svg,https://nsearchives.nseindia.com/30d/CESC-EQ.svg,https://nsearchives.nseindia.com/today/CESCEQN.svg
0,JMFINANCIL,JMFINANCILEQN,EQ,156,160.2,150.22,159.6,155.95,3.65,2.34,20669306,3202295578.58,165,69,3.272727272727276,-131.30434782608697,72.4,19-Oct-2023,26.52,18-Sep-2024,https://nsearchives.nseindia.com/365d/JMFINANCIL-EQ.svg,https://nsearchives.nseindia.com/30d/JMFINANCIL-EQ.svg,https://nsearchives.nseindia.com/today/JMFINANCILEQN.svg
0,AHLUCONT,AHLUCONTEQN,EQ,1143,1179.25,1136.3,1170,1143.25,26.75,2.34,145462,169668331.42000002,1542.45,650,24.14664981036663,-80,62.56,19-Oct-2023,-1.92,18-Sep-2024,https://nsearchives.nseindia.com/365d/AHLUCONT-EQ.svg,https://nsearchives.nseindia.com/30d/AHLUCONT-EQ.svg,https://nsearchives.nseindia.com/today/AHLUCONTEQN.svg
0,BANKBARODA,BANKBARODAEQN,EQ,240.65,248.75,237.85,247.5,241.96,5.54,2.29,10982434,2689488262.2599998,299.7,187.85,17.417417417417415,-31.754059089699233,20.87,19-Oct-2023,4.23,18-Sep-2024,https://nsearchives.nseindia.com/365d/BANKBARODA-EQ.svg,https://nsearchives.nseindia.com/30d/BANKBARODA-EQ.svg,https://nsearchives.nseindia.com/today/BANKBARODAEQN.svg
0,REDTAPE,REDTAPEEQN,EQ,918.45,949.9,905.95,943.9,922.85,21.05,2.28,97560,90882018,951.9,437.05,0.8404244143292363,-115.9707127330969,76.14,19-Oct-2023,28.44,18-Sep-2024,https://nsearchives.nseindia.com/365d/REDTAPE-EQ.svg,https://nsearchives.nseindia.com/30d/REDTAPE-EQ.svg,https://nsearchives.nseindia.com/today/REDTAPEEQN.svg
0,JKLAKSHMI,JKLAKSHMIEQN,EQ,806.7,826,790.4,824.9,806.65,18.25,2.26,93341,75849830.01,999.9,649.55,17.501750175017502,-26.995612347009477,21.87,19-Oct-2023,6.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/JKLAKSHMI-EQ.svg,https://nsearchives.nseindia.com/30d/JKLAKSHMI-EQ.svg,https://nsearchives.nseindia.com/today/JKLAKSHMIEQN.svg
0,AZAD,AZADEQN,EQ,1546.95,1590,1487.05,1585,1549.95,35.05,2.26,153451,238901723.85999998,2080,642.4,23.798076923076923,-146.7310087173101,-,-,5.03,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/AZAD-EQ.svg,https://nsearchives.nseindia.com/today/AZADEQN.svg
0,SAMMAANCAP,SAMMAANCAPEQN,EQ,140,144.68,136.57,143.96,140.82,3.14,2.23,10540814,1479403244.8999999,234.8,131.65,38.688245315161836,-9.350550702620586,-,-,-10.78,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/SAMMAANCAP-EQ.svg,https://nsearchives.nseindia.com/today/SAMMAANCAPEQN.svg
0,CDSL,CDSLEQN,EQ,1540.9,1587.2,1495,1579.3,1545,34.3,2.22,5823127,9046751875.93,1664.4,631,5.112953616919018,-150.28526148969888,17.9,19-Oct-2023,5,18-Sep-2024,https://nsearchives.nseindia.com/365d/CDSL-EQ.svg,https://nsearchives.nseindia.com/30d/CDSL-EQ.svg,https://nsearchives.nseindia.com/today/CDSLEQN.svg
0,TITAGARH,TITAGARHEQN,EQ,1170.05,1208,1130.6,1196,1170.05,25.95,2.22,3334370,3916917782.7000003,1896.95,702.3,36.95142201955771,-70.29759362095972,50.59,19-Oct-2023,-5.97,18-Sep-2024,https://nsearchives.nseindia.com/365d/TITAGARH-EQ.svg,https://nsearchives.nseindia.com/30d/TITAGARH-EQ.svg,https://nsearchives.nseindia.com/today/TITAGARHEQN.svg
0,CAPLIPOINT,CAPLIPOINTEQN,EQ,1888,1934,1833.2,1914.55,1873.15,41.4,2.21,275868,526270624.92,2158.8,954,11.314156012599602,-100.68658280922432,79.66,19-Oct-2023,-1.96,18-Sep-2024,https://nsearchives.nseindia.com/365d/CAPLIPOINT-EQ.svg,https://nsearchives.nseindia.com/30d/CAPLIPOINT-EQ.svg,https://nsearchives.nseindia.com/today/CAPLIPOINTEQN.svg
0,HAVELLS,HAVELLSEQN,EQ,1805.55,1865,1763.65,1845.05,1805.55,39.5,2.19,2638593,4824377055.27,2106,1232.85,12.39078822412156,-49.65729813034839,35.74,19-Oct-2023,-6.95,18-Sep-2024,https://nsearchives.nseindia.com/365d/HAVELLS-EQ.svg,https://nsearchives.nseindia.com/30d/HAVELLS-EQ.svg,https://nsearchives.nseindia.com/today/HAVELLSEQN.svg
0,TATAMOTORS,TATAMOTORSEQN,EQ,894.3,917.7,886.8,911,891.6,19.4,2.18,11527914,10453973531.76,1179,621.85,22.731128074639525,-46.49835169253034,36.09,19-Oct-2023,-5.39,18-Sep-2024,https://nsearchives.nseindia.com/365d/TATAMOTORS-EQ.svg,https://nsearchives.nseindia.com/30d/TATAMOTORS-EQ.svg,https://nsearchives.nseindia.com/today/TATAMOTORSEQN.svg
0,ALKEM,ALKEMEQN,EQ,6012.5,6158,6012.5,6154,6023,131,2.17,253430,1541880791.5,6439.9,3509.95,4.439509930278415,-75.33013290787619,69.61,19-Oct-2023,0.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/ALKEM-EQ.svg,https://nsearchives.nseindia.com/30d/ALKEM-EQ.svg,https://nsearchives.nseindia.com/today/ALKEMEQN.svg
0,PIIND,PIINDEQN,EQ,4459.95,4590.8,4407.05,4560,4463,97,2.17,246269,1111163265.31,4804.05,3220,5.0800886751803205,-41.61490683229814,30.29,19-Oct-2023,-2.02,18-Sep-2024,https://nsearchives.nseindia.com/365d/PIIND-EQ.svg,https://nsearchives.nseindia.com/30d/PIIND-EQ.svg,https://nsearchives.nseindia.com/today/PIINDEQN.svg
0,IONEXCHANG,IONEXCHANGEQN,EQ,660,678,647.7,675.1,660.9,14.2,2.15,294593,195886669.42000002,768.4,406.95,12.142113482561161,-65.8926158004669,11.11,19-Oct-2023,4.3,18-Sep-2024,https://nsearchives.nseindia.com/365d/IONEXCHANG-EQ.svg,https://nsearchives.nseindia.com/30d/IONEXCHANG-EQ.svg,https://nsearchives.nseindia.com/today/IONEXCHANGEQN.svg
0,MASTEK,MASTEKEQN,EQ,2985.2,3055,2912.6,3049,2985.2,63.8,2.14,574174,1730365216.84,3145,2103.05,3.0524642289348174,-44.9799101305247,28.94,19-Oct-2023,12.54,18-Sep-2024,https://nsearchives.nseindia.com/365d/MASTEK-EQ.svg,https://nsearchives.nseindia.com/30d/MASTEK-EQ.svg,https://nsearchives.nseindia.com/today/MASTEKEQN.svg
0,ADANIENSOL,ADANIENSOLEQN,EQ,1015.55,1046,1004,1042.95,1021.65,21.3,2.08,2162032,2234568173.6,1348,686,22.629821958456972,-52.033527696793016,37.38,19-Oct-2023,6.47,18-Sep-2024,https://nsearchives.nseindia.com/365d/ADANIENSOL-EQ.svg,https://nsearchives.nseindia.com/30d/ADANIENSOL-EQ.svg,https://nsearchives.nseindia.com/today/ADANIENSOLEQN.svg
0,PATANJALI,PATANJALIEQN,EQ,1720.05,1790.95,1702.65,1778,1741.7,36.3,2.08,624912,1087859307.84,1992.2,1169.95,10.751932536893888,-51.972306508825156,-,-,-2.44,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/PATANJALI-EQ.svg,https://nsearchives.nseindia.com/today/PATANJALIEQN.svg
0,IPL,IPLEQN,EQ,198,203.55,197,203,198.88,4.12,2.07,155558,31102266.52,431.75,191.5,52.98204979733642,-6.005221932114883,-34.92,19-Oct-2023,-4.6,18-Sep-2024,https://nsearchives.nseindia.com/365d/IPL-EQ.svg,https://nsearchives.nseindia.com/30d/IPL-EQ.svg,https://nsearchives.nseindia.com/today/IPLEQN.svg
0,JAIBALAJI,JAIBALAJIEQN,EQ,1072,1126.4,1055.05,1095,1072.8,22.2,2.07,214996,237084689.04,1314,529.55,16.666666666666668,-106.77934094986311,-,-,-,-,-,-,https://nsearchives.nseindia.com/today/JAIBALAJIEQN.svg
0,JKIL,JKILEQN,EQ,729,749,714.05,748,732.95,15.05,2.05,82331,59839817.42,936.8,393.55,20.15371477369769,-90.06479481641469,61.65,19-Oct-2023,-3.91,18-Sep-2024,https://nsearchives.nseindia.com/365d/JKIL-EQ.svg,https://nsearchives.nseindia.com/30d/JKIL-EQ.svg,https://nsearchives.nseindia.com/today/JKILEQN.svg
0,CANBK,CANBKEQN,EQ,102.1,104.99,100.77,104.6,102.5,2.1,2.05,19968661,2066556726.8899999,128.9,68.42,18.85182311869667,-52.87927506577023,-72.01,19-Oct-2023,-0.74,18-Sep-2024,https://nsearchives.nseindia.com/365d/CANBK-EQ.svg,https://nsearchives.nseindia.com/30d/CANBK-EQ.svg,https://nsearchives.nseindia.com/today/CANBKEQN.svg
0,TATASTEEL,TATASTEELEQN,EQ,152.4,156.2,151.1,155.5,152.4,3.1,2.03,34750795,5362047668.5,184.6,114.6,15.763813651137593,-35.689354275741714,23.33,19-Oct-2023,3.18,18-Sep-2024,https://nsearchives.nseindia.com/365d/TATASTEEL-EQ.svg,https://nsearchives.nseindia.com/30d/TATASTEEL-EQ.svg,https://nsearchives.nseindia.com/today/TATASTEELEQN.svg
0,BATAINDIA,BATAINDIAEQN,EQ,1430,1468.8,1416,1464,1435,29,2.02,364814,530370241.34,1724.25,1269,15.093518921270118,-15.36643026004728,-9.82,19-Oct-2023,2.31,18-Sep-2024,https://nsearchives.nseindia.com/365d/BATAINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/BATAINDIA-EQ.svg,https://nsearchives.nseindia.com/today/BATAINDIAEQN.svg
0,CENTURYPLY,CENTURYPLYEQN,EQ,872.75,899,862.05,897,879.4,17.6,2,85061,75119070.32000001,935,594,4.064171122994653,-51.01010101010101,39.38,19-Oct-2023,0.91,18-Sep-2024,https://nsearchives.nseindia.com/365d/CENTURYPLY-EQ.svg,https://nsearchives.nseindia.com/30d/CENTURYPLY-EQ.svg,https://nsearchives.nseindia.com/today/CENTURYPLYEQN.svg
0,LAURUSLABS,LAURUSLABSEQN,EQ,465.5,482.25,461,475.45,466.2,9.25,1.98,3771206,1779594399.34,518,349.4,8.214285714285715,-36.07613050944477,19.87,19-Oct-2023,-2.11,18-Sep-2024,https://nsearchives.nseindia.com/365d/LAURUSLABS-EQ.svg,https://nsearchives.nseindia.com/30d/LAURUSLABS-EQ.svg,https://nsearchives.nseindia.com/today/LAURUSLABSEQN.svg
0,CEATLTD,CEATLTDEQN,EQ,2799,3019.95,2688,2949.1,2891.75,57.35,1.98,619880,1795680781.6000001,3263,2060,9.619981612013486,-43.16019417475727,36.11,19-Oct-2023,1.07,18-Sep-2024,https://nsearchives.nseindia.com/365d/CEATLTD-EQ.svg,https://nsearchives.nseindia.com/30d/CEATLTD-EQ.svg,https://nsearchives.nseindia.com/today/CEATLTDEQN.svg
0,RATNAMANI,RATNAMANIEQN,EQ,3565,3675,3496.05,3649,3579.6,69.4,1.94,24392,86910891.28,3978.5,2561.85,8.282015835113736,-42.43613014032829,33.88,19-Oct-2023,-1.9,18-Sep-2024,https://nsearchives.nseindia.com/365d/RATNAMANI-EQ.svg,https://nsearchives.nseindia.com/30d/RATNAMANI-EQ.svg,https://nsearchives.nseindia.com/today/RATNAMANIEQN.svg
