,Open,High,Low,Close,Volume
2021-06-02,1.7400,1.9400,1.7200,1.9000,2122521
2021-06-03,1.8342,1.9100,1.8050,1.8300,1050913
2021-06-04,1.9000,2.0701,1.8300,1.8900,4021879
2021-06-07,1.8700,1.9800,1.8100,1.8500,960382
2021-06-08,1.8700,2.0000,1.8600,1.9800,978801
2021-06-09,2.0100,2.1450,2.0082,2.0900,1031434
2021-06-10,2.0800,2.1200,1.9650,2.0500,900830
2021-06-11,2.0500,2.0800,2.0000,2.0700,606678
2021-06-14,2.0700,2.1400,1.9650,1.9800,754708
2021-06-15,1.9800,1.9800,1.8600,1.8600,615625
2021-06-16,1.9300,1.9900,1.8500,1.9600,732424
2021-06-17,1.9300,1.9600,1.8500,1.8700,413800
2021-06-18,1.8900,1.9300,1.8600,1.8700,278406
2021-06-21,1.8550,1.9200,1.7900,1.8100,1078963
2021-06-22,1.8500,1.8700,1.7900,1.8000,684642
2021-06-23,1.8400,1.8600,1.7350,1.7400,670341
2021-06-24,1.7600,1.8200,1.7600,1.8000,463600
2021-06-25,1.8200,1.8400,1.7700,1.8400,541541
2021-06-28,1.8600,1.8700,1.7900,1.8000,392745
2021-06-29,1.8300,1.8300,1.6200,1.6600,2225861
2021-06-30,1.7300,1.7400,1.6600,1.6900,2080315
2021-07-01,1.7000,1.7600,1.6400,1.7600,369240
2021-07-02,1.7400,1.7600,1.6699,1.7500,317593
2021-07-06,1.7200,1.7600,1.7000,1.7500,643259
2021-07-07,1.7600,1.7600,1.6600,1.7100,349068
2021-07-08,2.3600,3.3200,2.2300,2.7900,245827697
2021-07-09,2.5100,2.5400,2.2800,2.5000,20510767
2021-07-12,2.3900,2.8600,2.3800,2.5600,10629664
2021-07-13,2.5300,2.5500,2.0650,2.1700,6115336
2021-07-14,2.0100,2.2500,2.0100,2.0500,2942617
2021-07-15,2.0000,2.1200,1.9300,2.0100,2732153
2021-07-16,2.0100,2.1350,1.9600,2.0600,1834214
2021-07-19,2.0500,2.0500,1.8800,1.9800,2284891
2021-07-20,1.9800,2.1100,1.9601,2.0100,1190941
2021-07-21,1.9900,2.2900,1.9900,2.1700,2799922
2021-07-22,2.1700,2.1800,2.0600,2.0900,922257
2021-07-23,2.1400,2.1700,2.0250,2.0700,1079912
2021-07-26,2.0800,2.3684,2.0600,2.1200,1843192
2021-07-27,2.1300,2.1500,2.0000,2.0700,803508
2021-07-28,2.0400,2.1899,2.0200,2.1600,779008
2021-07-29,2.1800,2.2800,2.0984,2.1200,749920
2021-07-30,2.1200,2.1301,2.0200,2.0200,605851
2021-08-02,2.0800,2.0850,1.9900,2.0500,741672
2021-08-03,2.0500,2.0600,1.9900,2.0200,566291
2021-08-04,2.0000,2.0400,1.9750,2.0000,541195
2021-08-05,2.0000,2.0700,1.9801,2.0400,599572
2021-08-06,2.0500,2.0700,1.9900,2.0600,543234
2021-08-09,2.0650,2.1900,2.0650,2.1300,926090
2021-08-10,2.1400,2.1444,2.0150,2.0200,1222740
2021-08-11,2.0700,2.0700,2.0000,2.0200,945515
2021-08-12,2.0000,2.1499,2.0000,2.0800,1012033
2021-08-13,2.0900,2.2900,2.0300,2.2300,2470335
2021-08-16,2.2743,2.2800,2.0100,2.0600,1713419
2021-08-17,2.0239,2.6800,2.0200,2.3000,20450134
2021-08-18,2.2700,2.3086,2.0700,2.1800,2613731
2021-08-19,2.2400,2.2400,2.1400,2.1450,891062
2021-08-20,2.1500,2.1800,2.0700,2.1400,798586
2021-08-23,2.1200,2.2200,2.1100,2.2200,1110893
2021-08-24,2.2200,2.2500,2.1300,2.2300,771142
2021-08-25,2.2200,2.2750,2.1700,2.2200,711727
2021-08-26,2.2200,2.3000,2.1600,2.2000,826006
2021-08-27,30.0000,30.0000,23.2785,26.0000,167280
2021-08-30,25.5600,25.8500,24.4400,25.5200,114349
2021-08-31,25.5200,26.4000,24.9030,26.0500,73147
2021-09-01,26.0000,28.7600,26.0000,27.3500,70170
2021-09-02,27.8800,28.5899,27.5600,28.3400,73631
2021-09-03,28.5000,28.5000,26.9501,27.5900,76384
2021-09-07,27.5500,28.1100,26.0500,26.4800,135007
2021-09-08,26.7700,27.9511,26.7700,27.6700,61803
2021-09-09,27.4800,27.9400,27.2500,27.5300,74115
2021-09-10,27.5500,28.5900,27.2750,27.9200,70722
2021-09-13,27.6000,28.3900,27.5000,27.9600,51006
2021-09-14,28.3700,28.3700,27.7200,27.8900,64577
2021-09-15,27.6800,28.2000,27.5601,28.2000,24951
2021-09-16,28.2200,28.3500,27.6200,28.3500,32449
2021-09-17,28.1500,29.8700,28.0646,29.3500,48012
2021-09-20,29.3300,29.3500,28.4200,29.0900,37620
2021-09-21,29.1000,29.9900,28.5900,29.9100,17787
2021-09-22,30.0000,32.9500,29.7950,32.6600,75670
2021-09-23,32.9900,32.9900,31.0590,32.3300,43907
2021-09-24,32.2700,32.9500,31.5000,31.8600,44730
2021-09-27,31.9900,32.6549,30.0000,30.0700,54373
2021-09-28,30.0000,30.2100,28.2400,29.5300,33067
2021-09-29,29.7700,30.4200,29.0000,29.6100,46016
2021-09-30,29.6200,31.3900,29.0600,29.3700,41000
2021-10-01,29.5600,30.3500,28.6600,29.0000,55341
2021-10-04,29.0400,29.5683,28.6300,29.0200,53299
2021-10-05,28.9800,29.4400,27.6600,27.6700,54552
2021-10-06,27.6700,28.1500,27.0000,27.6300,75382
2021-10-07,27.7500,28.3700,26.6514,26.8700,91202
2021-10-08,26.8500,27.1500,25.6000,25.9800,39154
2021-10-11,25.9700,27.1500,25.8300,26.9500,91940
2021-10-12,26.8200,27.5100,26.8200,27.2800,57034
2021-10-13,27.2800,27.9500,27.0500,27.0600,49279
2021-10-14,27.4900,27.8300,26.5625,26.7800,70471
2021-10-15,26.9000,27.5000,26.6000,27.2100,47059
2021-10-18,26.6001,27.1000,26.1100,26.2300,76459
2021-10-19,26.1900,27.2000,26.0400,26.6600,39987
2021-10-20,26.6200,27.8000,26.6200,27.7700,41052
2021-10-21,27.4800,28.0000,26.8000,26.8500,47973
2021-10-22,27.2800,27.2800,26.5900,27.0900,33560
2021-10-25,27.0000,28.0100,26.8700,27.0800,78423
2021-10-26,27.0800,27.3900,26.6300,26.9100,50661
2021-10-27,27.0700,27.1500,26.7500,27.0300,33628
2021-10-28,27.0500,27.9152,26.8200,27.3600,65564
2021-10-29,27.4900,28.3100,26.9000,26.9900,234118
2021-11-01,27.0400,28.0000,26.9100,27.4000,83471
2021-11-02,27.8500,28.2235,26.7800,28.0400,77184
2021-11-03,28.0000,28.6272,28.0000,28.4600,77256
2021-11-04,28.4600,28.9300,27.7600,28.2300,59481
2021-11-05,28.4500,28.4500,27.3400,27.5600,37246
2021-11-08,27.5400,27.5400,26.7400,27.0400,129648
2021-11-09,27.2200,27.2200,26.1000,26.1000,65947
2021-11-10,26.0100,26.0100,21.5500,21.6800,376727
2021-11-11,21.8000,22.7500,21.5100,21.7700,141071
2021-11-12,21.9400,22.4900,21.5100,22.1500,137571
2021-11-15,22.0500,23.8700,22.0000,23.7700,201956
2021-11-16,24.0000,29.7200,24.0000,25.3600,391393
2021-11-17,25.0200,25.7200,25.0200,25.4800,88335
2021-11-18,25.3900,25.3900,23.4700,23.4800,114346
2021-11-19,23.4600,25.2000,23.0500,24.7700,86604
2021-11-22,25.0700,25.7300,24.0600,25.5200,95567
2021-11-23,31.5600,32.5000,22.5700,24.3300,2224706
2021-11-24,24.2400,24.2400,21.8600,22.9100,278452
2021-11-26,22.4600,22.8800,21.7900,22.5000,105217
2021-11-29,22.7900,23.0000,21.9350,22.0500,197171
2021-11-30,21.3000,22.5000,20.1500,21.4900,156012
2021-12-01,21.2800,22.4000,19.8300,20.0900,168287
2021-12-02,19.9100,20.1900,18.9000,20.0500,94157
2021-12-03,20.2300,20.4900,18.7500,19.3200,62470
2021-12-06,19.3600,21.1000,18.8100,20.5100,215136
2021-12-07,20.8600,21.5750,20.3500,21.0800,116538
2021-12-08,21.3000,22.2100,21.0600,21.9500,103377
2021-12-09,21.6300,23.2400,21.6300,22.4000,153718
2021-12-10,22.3200,23.4300,22.2000,22.6000,146697
2021-12-13,22.4600,24.3600,22.3200,23.7000,217329
2021-12-14,23.3000,24.4000,23.0400,24.0200,204862
2021-12-15,23.5000,25.8800,23.5000,25.7100,258664
2021-12-16,25.9800,26.6000,24.2500,25.4000,282036
2021-12-17,25.5100,26.1500,24.6000,25.7300,1820824
2021-12-20,25.1100,26.1600,24.7000,25.8200,295251
2021-12-21,25.8900,26.2000,24.8300,25.0600,220507
2021-12-22,25.0000,25.4300,24.5000,24.8600,101495
2021-12-23,24.9500,25.9150,24.0100,25.8500,96380
2021-12-27,25.4000,26.0000,24.5900,24.5900,132459
2021-12-28,24.5800,25.1700,23.9100,24.0900,80363
2021-12-29,23.9000,24.1900,23.3500,23.8300,71924
2021-12-30,23.7800,25.0500,23.7800,24.8700,68612
2021-12-31,24.9600,25.1400,24.0000,24.1500,54674
2022-01-03,24.4600,25.0000,23.6700,24.9700,62017
2022-01-04,24.9700,25.1300,24.1600,24.4900,106127
2022-01-05,24.5000,24.6000,22.6700,22.6900,71124
2022-01-06,22.6900,23.2900,22.0500,22.5800,131714
2022-01-07,22.4400,22.7400,21.6000,21.7500,55025
2022-01-10,21.2800,22.0800,20.6700,21.8800,65801
2022-01-11,22.7600,24.8600,22.3600,24.0300,143189
2022-01-12,24.0500,25.3550,23.5150,24.0000,196387
2022-01-13,23.7800,23.9000,22.6800,23.2600,121495
2022-01-14,23.2000,24.8000,23.0000,24.5100,142106
2022-01-18,24.0000,24.0000,21.9100,21.9200,270273
2022-01-19,21.9000,21.9000,19.9250,19.9400,344199
2022-01-20,19.9400,21.4200,19.7000,19.7000,181528
2022-01-21,19.6500,19.6500,18.5600,19.0000,170526
2022-01-24,18.7000,19.5100,17.1500,18.4700,341151
2022-01-25,18.1600,19.7300,18.1000,19.3900,125024
2022-01-26,19.5900,20.9200,18.7000,18.8600,173235
2022-01-27,19.2500,19.4900,18.3800,18.5600,168137
2022-01-28,18.2400,18.8300,17.5110,17.7900,193384
2022-01-31,17.7300,19.3200,17.7300,19.0000,137629
2022-02-01,19.1600,19.5323,18.7200,19.0700,96935
2022-02-02,18.9600,19.2000,17.9300,17.9900,179882
2022-02-03,17.8000,18.6700,17.7300,18.5600,344824
2022-02-04,18.5200,18.5600,17.4100,18.1500,174739
2022-02-07,18.2100,19.5100,18.1100,19.5100,102234
2022-02-08,19.4800,19.7300,18.8100,19.1300,69640
2022-02-09,19.4950,20.6900,19.3000,20.4900,94834
2022-02-10,20.0300,21.1500,18.9500,19.2200,89650
2022-02-11,19.2100,19.9600,18.6900,18.8100,48831
2022-02-14,18.6900,19.5950,18.6000,18.8600,69889
2022-02-15,19.1100,20.0500,19.0800,20.0500,79511
2022-02-16,19.9300,19.9400,19.2200,19.4000,107164
2022-02-17,19.1000,19.1000,17.8550,18.1000,118191
2022-02-18,17.4600,18.2300,16.7300,17.6000,153667
2022-02-22,17.3500,18.2100,17.3050,17.5000,108566
2022-02-23,17.7600,18.1400,16.6500,16.6500,138887
2022-02-24,15.9300,16.8000,15.7000,16.7200,181478
2022-02-25,16.9100,17.4100,16.5800,17.3600,82822
2022-02-28,17.5200,17.9525,17.0000,17.4200,65126
2022-03-01,17.3000,17.8370,16.7250,17.0100,64778
2022-03-02,17.1800,17.8800,17.0500,17.4500,67872
2022-03-03,17.7000,17.7400,16.8400,16.9800,81795
2022-03-04,16.7900,17.0200,16.5000,16.9300,71925
2022-03-07,16.9600,17.4100,16.7991,17.0600,73931
2022-03-08,17.2100,18.3100,16.5000,17.8600,58068
2022-03-09,18.3100,19.4000,18.3100,19.1300,82366
2022-03-10,18.6500,19.5000,18.6200,19.3600,89708
2022-03-11,19.3700,19.7600,18.5300,18.7000,94479
2022-03-14,18.9600,18.9600,17.0300,17.4200,119038
2022-03-15,17.4900,17.9300,16.6000,17.2100,86866
2022-03-16,17.3800,17.9800,16.8800,17.9800,86945
2022-03-17,17.8200,19.5800,17.8200,19.4900,116962
2022-03-18,18.9800,20.0900,18.7800,18.9500,272313
2022-03-21,18.5000,18.6900,17.8800,17.9300,103305
2022-03-22,17.8100,18.6850,17.7731,18.4000,194182
2022-03-23,18.1100,18.6050,17.6000,17.6200,117109
2022-03-24,17.9600,18.4200,17.3500,18.3900,95006
2022-03-25,18.5400,18.5400,17.7300,17.8200,70774
2022-03-28,17.7400,18.0750,16.8600,17.1400,60814
2022-03-29,17.4500,18.0700,17.4200,17.8000,117653
2022-03-30,17.9000,18.0900,17.2800,17.2800,83392
2022-03-31,17.4100,17.5800,16.9000,16.9700,60479
2022-04-01,16.9300,17.6800,16.7700,17.2400,80543
2022-04-04,17.5300,18.0500,17.3600,17.9200,85389
2022-04-05,17.8200,18.4700,17.4100,17.4900,94388
2022-04-06,17.2900,17.8700,17.1000,17.8700,80378
2022-04-07,17.6900,18.0700,17.2000,17.4500,57816
2022-04-08,17.2600,17.9687,17.0100,17.4700,76528
2022-04-11,17.1300,17.2800,16.4300,16.4400,95767
2022-04-12,16.6800,17.1750,16.1200,16.3800,84512
2022-04-13,16.4500,17.3700,16.4500,17.1500,98012
2022-04-14,17.0000,17.0000,16.3800,16.5100,51004
2022-04-18,16.6100,16.6100,15.3800,15.5500,182863
2022-04-19,15.6700,16.2800,15.5800,16.2200,91045
2022-04-20,16.4400,16.6900,15.8000,16.3900,64751
2022-04-21,16.4800,16.4800,15.3100,15.6300,75465
2022-04-22,15.6600,15.7700,15.1300,15.3500,63336
2022-04-25,15.2200,16.3500,15.2200,16.2600,70947
2022-04-26,16.0700,16.6500,15.5100,15.5100,105814
2022-04-27,15.5100,15.8100,15.0700,15.4700,64059
2022-04-28,15.8100,15.8100,14.6600,15.4300,74828
2022-04-29,15.2400,15.6800,14.6000,14.6000,65158
2022-05-02,14.6900,15.7700,14.4200,15.7300,179973
2022-05-03,15.7100,16.3100,15.2500,16.2500,72081
2022-05-04,16.2000,16.5900,15.3100,16.4100,107277
2022-05-05,16.0300,16.5250,15.2750,15.7100,136609
2022-05-06,15.4800,15.4800,14.3450,14.5300,177875
2022-05-09,14.1900,14.7800,12.9450,12.9600,137685
2022-05-10,13.3900,13.4900,12.1700,12.4000,195240
2022-05-11,12.3300,12.9600,11.5100,11.5700,136505
2022-05-12,11.0100,12.6600,11.0000,12.6500,201807
2022-05-13,12.8700,14.3400,12.8700,14.0200,134672
2022-05-16,14.0400,14.7500,13.6500,13.7200,135588
2022-05-17,14.1300,15.1400,13.9700,15.0500,92477
2022-05-18,14.5400,14.9950,13.7200,13.8600,107810
2022-05-19,13.6400,14.5200,13.5300,14.3500,74004
2022-05-20,14.4900,15.5400,13.6500,14.7900,57030
2022-05-23,14.9600,15.1900,14.5600,14.7200,43306
2022-05-24,14.4300,14.4800,13.7228,13.9100,75527
2022-05-25,14.5300,14.5300,13.5700,13.6900,50840
2022-05-26,13.7800,14.4800,13.7800,14.3900,73315
2022-05-27,14.4900,15.3900,13.5200,15.3800,85411
2022-05-31,15.2500,16.3300,15.1250,16.1100,101576
2022-06-01,16.1700,16.8150,15.6800,15.9500,100096
2022-06-02,15.8700,16.7400,15.8100,16.7200,98218
2022-06-03,16.6600,17.2700,16.3400,16.5600,85770
2022-06-06,17.0100,17.0100,15.2500,15.3600,155027
2022-06-07,15.2700,15.4500,14.4100,15.0800,142435
2022-06-08,15.0200,16.4400,15.0200,16.1100,97521
2022-06-09,15.8400,16.1900,14.6600,14.6700,131240
2022-06-10,14.2600,14.6900,13.7200,14.0600,106110
2022-06-13,13.3800,13.9600,12.8000,12.8000,134738
2022-06-14,12.9700,13.3000,12.2200,13.0800,94705
2022-06-15,13.2000,13.9800,13.1250,13.4600,101499
2022-06-16,13.0200,13.0200,12.2000,12.8100,140975
2022-06-17,12.8400,14.1000,12.8400,13.6500,425648
2022-06-21,14.0100,14.3100,12.7300,12.8100,137648
2022-06-22,12.5000,12.7550,12.2500,12.5000,176053
2022-06-23,12.6500,13.3200,12.6500,13.2500,227736
2022-06-24,13.3000,13.5000,12.1300,12.1600,1642678
2022-06-27,12.2900,12.6150,11.9600,12.1000,165222
2022-06-28,12.0800,12.3300,11.7200,11.9200,479875
2022-06-29,11.8300,13.1400,11.7800,12.9800,285677
2022-06-30,12.6200,12.9700,12.1800,12.3200,129496
2022-07-01,12.3600,12.8500,12.2600,12.7700,58956
2022-07-05,12.6400,13.4600,12.6400,13.4300,153439
2022-07-06,13.5000,14.1000,13.3050,13.4500,114804
2022-07-07,13.5400,14.0000,13.5400,13.7000,73687
2022-07-08,13.6100,13.9500,13.3000,13.7900,76990
2022-07-11,13.8000,13.8000,13.0500,13.3100,63322
2022-07-12,13.4000,13.4000,12.6600,12.9500,68029
2022-07-13,12.6900,13.4000,12.6550,12.9000,98577
2022-07-14,12.7700,13.0200,12.6000,12.7700,64159
2022-07-15,13.0000,13.0000,12.4500,12.8600,45030
2022-07-18,12.9700,13.2000,12.0900,12.1500,61009
2022-07-19,12.4000,13.0300,12.1380,12.8600,56005
2022-07-20,13.0900,13.1000,12.3000,12.7300,64104
2022-07-21,12.7300,13.0100,12.6600,12.9600,81865
2022-07-22,12.8500,12.9300,12.5000,12.7700,98198
2022-07-25,12.7000,13.0100,12.4100,12.8500,341666
2022-07-26,12.7100,13.0400,12.7100,12.8200,96802
2022-07-27,13.0700,13.1000,12.8000,13.0000,235697
2022-07-28,12.9000,13.0000,12.6200,12.7100,99639
2022-07-29,12.5900,12.6300,12.0700,12.3700,47409
2022-08-01,12.1552,12.7400,12.0100,12.4300,220546
2022-08-02,12.3600,13.4700,12.3600,13.4300,198124
2022-08-03,13.5600,14.1900,13.3100,13.5200,86025
2022-08-04,13.6200,14.2600,13.6200,14.1100,117008
2022-08-05,13.9600,14.3500,13.7800,14.2000,83472
2022-08-08,14.3700,14.6800,14.0200,14.2200,72069
2022-08-09,14.1900,14.7493,13.6700,14.0900,72410
2022-08-10,13.3800,14.4643,13.3800,13.8800,82533
2022-08-11,13.9700,14.1500,13.1600,13.2200,76615
2022-08-12,13.2600,13.9800,13.1900,13.9500,129866
2022-08-15,13.9200,14.1000,13.2500,13.9700,155029
2022-08-16,13.9700,14.0700,13.4500,13.4800,69891
2022-08-17,13.3500,13.5000,13.0700,13.1400,95398
2022-08-18,12.9800,14.0000,12.6900,13.2300,112003
2022-08-19,13.0300,13.3900,12.7200,12.9600,121009
2022-08-22,12.6800,13.1800,12.6800,12.8600,113030
2022-08-23,12.8900,13.3500,12.8850,13.3000,130217
2022-08-24,13.2400,13.9800,13.1550,13.7700,70603
2022-08-25,13.9400,13.9400,13.2300,13.5300,104827
2022-08-26,13.5300,13.5300,13.1000,13.1900,158679
2022-08-29,13.0500,13.4200,13.0500,13.2200,147676
2022-08-30,13.3400,13.3500,12.8804,12.9800,145107
2022-08-31,13.1600,13.5700,13.0900,13.5500,105893
2022-09-01,13.5200,13.7250,13.2900,13.5700,96864
2022-09-02,13.8300,13.8300,13.3032,13.4600,129512
2022-09-06,13.4100,13.4400,13.2400,13.2600,176549
2022-09-07,13.2100,13.4900,12.9200,13.0700,84675
2022-09-08,13.0000,13.1200,12.6500,12.8700,82560
2022-09-09,12.9100,13.0900,12.3700,12.5400,66323
2022-09-12,12.6400,12.6400,11.7600,12.4100,128705
2022-09-13,12.1000,12.2000,11.7800,12.0300,211583
2022-09-14,12.0800,12.2600,11.6600,12.2400,186721
2022-09-15,12.2500,12.9450,12.1200,12.7600,161992
2022-09-16,12.7200,12.8100,12.1400,12.5000,935318
2022-09-19,12.3800,12.7650,12.1300,12.7000,145922
2022-09-20,12.5200,12.7500,12.3700,12.6600,85741
2022-09-21,12.6500,12.7800,12.2800,12.5000,144966
2022-09-22,12.5000,12.5000,12.1000,12.2900,156722
2022-09-23,12.6000,13.5900,12.6000,13.2800,248386
2022-09-26,13.2300,13.3750,12.4600,12.5000,84477
2022-09-27,12.8400,13.4300,12.8000,13.2500,72868
2022-09-28,13.4400,14.0800,13.4020,13.9500,115903
2022-09-29,13.7100,13.9700,13.4381,13.7000,87118
2022-09-30,13.5900,14.3400,13.5900,14.1300,95998
2022-10-03,14.3900,14.7718,13.6300,13.9900,87575
2022-10-04,14.2700,14.5650,14.1000,14.5000,102637
2022-10-05,14.2700,14.4199,13.9400,14.3200,64475
2022-10-06,14.1200,14.4200,14.1100,14.3000,57289
2022-10-07,14.1900,14.1900,13.5450,13.6100,50390
2022-10-10,13.5600,13.7000,13.2200,13.5300,42261
2022-10-11,13.2200,13.8500,13.1200,13.5000,52238
2022-10-12,14.0000,14.0000,12.8250,12.9300,55712
2022-10-13,12.8000,13.1050,12.3600,12.8800,61502
2022-10-14,12.8900,13.0700,12.5600,12.6100,40077
2022-10-17,12.7000,12.9200,12.4500,12.6600,42093
2022-10-18,12.7200,13.0500,12.7200,12.8800,60459
2022-10-19,12.6800,12.8950,12.4950,12.6800,62744
2022-10-20,12.6700,12.8200,12.5000,12.5600,76090
2022-10-21,12.7000,12.8200,12.5000,12.8000,78935
2022-10-24,12.8300,12.8800,12.3500,12.4700,55448
2022-10-25,12.4600,13.0000,12.3900,12.7500,63960
2022-10-26,12.7600,13.1750,12.7600,12.9200,234090
2022-10-27,12.9400,13.0200,12.5500,12.7000,98735
2022-10-28,12.7200,13.0550,12.6200,12.9500,186552
2022-10-31,12.8000,13.0700,12.8000,12.9150,116749
2022-11-01,12.9800,13.1400,12.8400,12.8800,92481
2022-11-02,12.9700,13.0200,12.4400,12.4400,82721
2022-11-03,12.2400,12.7900,12.2400,12.5100,58874
2022-11-04,12.6100,12.6300,12.2600,12.5300,118214
2022-11-07,12.4500,13.1000,12.4500,13.0300,85351
2022-11-08,12.9900,13.4600,12.9400,13.0400,97498
2022-11-09,13.0400,13.5500,12.5593,13.4100,125937
2022-11-10,13.8900,14.1300,13.5300,13.7000,150836
2022-11-11,13.7500,13.9000,13.4000,13.4500,114453
2022-11-14,13.3000,13.6350,13.2000,13.2000,111073
2022-11-15,13.4500,13.5800,13.2050,13.4100,80964
2022-11-16,13.3100,13.7500,13.1400,13.2100,82253
2022-11-17,13.1700,13.2400,12.8400,13.0300,103338
2022-11-18,13.2400,13.8900,13.1000,13.2800,87260
2022-11-21,13.1600,13.3900,12.7900,13.2900,62291
2022-11-22,13.3700,13.5000,13.1400,13.4200,48813
2022-11-23,13.3500,13.4600,13.0550,13.1700,45328
2022-11-25,13.3000,13.4250,13.2500,13.3200,28331
2022-11-28,13.3600,13.4150,13.1800,13.2900,60674
2022-11-29,13.2400,13.4200,13.1300,13.1400,162661
2022-11-30,13.1900,13.5000,13.0250,13.3800,97454
2022-12-01,13.4000,13.5800,13.2100,13.4200,130033
2022-12-02,13.2400,13.5200,13.1200,13.4000,122524
2022-12-05,13.2700,13.6000,13.2700,13.3900,96252
2022-12-06,13.2200,13.4500,13.2100,13.3700,52000
2022-12-07,13.3850,13.4500,13.1600,13.1900,52926
2022-12-08,13.3000,13.4000,13.0100,13.2700,71192
2022-12-09,13.3350,13.3650,13.1200,13.2600,61792
2022-12-12,13.2400,13.3800,13.1650,13.2700,52996
2022-12-13,13.5200,13.5200,13.2146,13.3100,69075
2022-12-14,13.3800,13.3800,12.9100,13.1200,99626
2022-12-15,13.0500,13.0500,12.6400,12.7000,227495
2022-12-16,12.5800,12.7900,12.3900,12.4000,213121
2022-12-19,12.4100,12.4900,11.9500,12.0800,91876
2022-12-20,12.0300,12.3300,11.9500,12.3000,52722
2022-12-21,12.3800,13.0050,12.1500,12.9300,70492
2022-12-22,12.7250,12.8150,12.1600,12.6200,65690
2022-12-23,12.5900,12.8650,12.3950,12.5200,38295
2022-12-27,12.5100,12.5100,11.9500,11.9900,73118
2022-12-28,12.0000,12.0900,11.8000,12.0300,77442
2022-12-29,12.0200,12.6800,12.0200,12.5800,72677
2022-12-30,12.5700,12.8350,12.5600,12.8300,52967
2023-01-03,12.9100,13.0900,12.2700,12.3100,75641
2023-01-04,12.3550,12.7100,12.3350,12.6700,57841
2023-01-05,12.7000,12.9450,12.5000,12.5200,49288
2023-01-06,12.6200,12.9900,12.4400,12.4900,205996
2023-01-09,12.6300,12.9700,12.1100,12.1300,90661
2023-01-10,12.2900,12.5400,12.1700,12.3000,37077
2023-01-11,12.2800,12.4300,12.0000,12.2900,84505
2023-01-12,12.3400,13.0500,12.1300,13.0000,46689
2023-01-13,12.8300,13.1550,12.7510,12.9500,41536
2023-01-17,13.0000,13.2800,12.8400,12.9600,63839
2023-01-18,12.9600,13.2000,12.7100,12.7500,56855
2023-01-19,12.6700,12.7250,12.5100,12.5700,31516
2023-01-20,12.6600,12.8500,12.4500,12.8000,27224
2023-01-23,12.8000,13.0500,12.7100,12.8300,84526
2023-01-24,12.8100,13.0850,12.8100,12.9800,165511
2023-01-25,12.8800,13.0950,12.6200,12.9900,81347
2023-01-26,13.1400,13.2050,12.8100,12.8700,53606
2023-01-27,12.8400,12.9000,12.5500,12.8100,61437
2023-01-30,12.8300,13.4499,12.5300,12.5500,35174
2023-01-31,12.7000,12.7400,12.4100,12.6200,50334
2023-02-01,12.5700,12.7700,12.4100,12.5800,60941
2023-02-02,12.7400,12.9500,12.4200,12.5300,52177
2023-02-03,12.5000,12.7400,12.4950,12.5300,72185
2023-02-06,12.5300,12.7193,12.4100,12.5600,117647
2023-02-07,12.5400,12.5400,12.4100,12.4700,128944
2023-02-08,12.4700,12.5000,12.0100,12.0300,103535
2023-02-09,12.1200,12.1500,11.5900,11.6000,719612
2023-02-10,11.6000,11.8300,11.5100,11.7500,107099
2023-02-13,11.7500,11.9600,11.6200,11.9000,69715
2023-02-14,11.8500,11.9500,11.6300,11.8200,104109
2023-02-15,11.8200,11.9400,11.7400,11.8700,99361
2023-02-16,11.8500,11.9100,11.6300,11.7000,148987
2023-02-17,11.8000,11.8200,11.7200,11.7600,85432
2023-02-21,11.7100,11.8000,11.4000,11.5500,96325
2023-02-22,11.5400,11.8209,11.3100,11.3800,106076
2023-02-23,11.3800,11.4150,10.7000,11.0700,145109
2023-02-24,10.9500,11.0800,10.6100,10.7100,152784
2023-02-27,10.7400,11.0465,10.6350,10.8900,94506
2023-02-28,10.8500,10.9100,10.7500,10.7700,66876
2023-03-01,10.7700,11.0000,10.6700,10.9300,82408
2023-03-02,10.8700,10.9200,10.7200,10.8900,67656
2023-03-03,10.6000,10.6100,9.2500,9.3100,284637
2023-03-06,9.4100,9.4100,8.7900,8.8100,263531
2023-03-07,8.8900,9.0100,8.4800,9.0000,298361
2023-03-08,9.0200,9.2500,8.5950,8.6500,151917
2023-03-09,8.6000,8.7400,8.2100,8.2200,151403
2023-03-10,8.2100,8.2100,7.0001,7.4000,402975
2023-03-13,7.4700,8.1500,7.4000,8.0000,379507
2023-03-14,8.1900,8.4000,8.0300,8.3800,142555
2023-03-15,8.2000,8.8600,7.7200,8.0200,157686
2023-03-16,7.9200,8.0000,7.3600,7.7600,149588
2023-03-17,7.7500,8.0275,7.4000,7.5200,192836
2023-03-20,7.5300,7.6100,7.4000,7.5900,107396
2023-03-21,7.6500,7.7800,7.5100,7.7000,140770
2023-03-22,7.7200,7.7200,7.2000,7.2100,121784
2023-03-23,7.2500,7.3300,7.0500,7.2900,137533
2023-03-24,7.2200,7.2900,7.0900,7.2500,119351
2023-03-27,7.0400,7.3050,7.0400,7.2500,180314
2023-03-28,7.3600,7.3600,6.8000,6.8500,267587
2023-03-29,6.9700,7.3300,6.8550,7.1200,243561
2023-03-30,7.1500,7.1650,6.8800,7.1100,243547
2023-03-31,7.1700,7.2600,7.0000,7.2400,181941
2023-04-03,7.2700,7.5900,7.2700,7.4700,119809
2023-04-04,7.5600,7.5600,7.2000,7.3200,153355
2023-04-05,7.3200,7.4300,7.2000,7.2000,89778
